status,family,pval,qval,G,gene_short_name,id,ensembl_gene_id,hgnc_symbol,entrezgene,iqr_count,num_cells_expressed
OK,negbinomial.size,0.197923951333715,0.220002146348286,G10,C1orf21,NM_030806,ENSG00000116667,C1orf21,81563,2.76553474636298,732
OK,negbinomial.size,1.83075942052779e-05,4.44064912641722e-05,G1000,GALE,NM_001127621+NM_000403+NM_001008216,ENSG00000117308,GALE,2582,2.74723392962003,1015
OK,negbinomial.size,0.000110579493407722,0.000234015861810809,G10000,PSMC2,NM_002803+NM_001204453,ENSG00000161057,PSMC2,5701,2.82312223791592,1860
OK,negbinomial.size,0.657224822439422,0.672266677655008,G10001,DNAJC2,NM_014377+NM_001129887,ENSG00000105821,DNAJC2,27000,2.64385618977472,1027
OK,negbinomial.size,0.00159972963451421,0.00269799348783753,G10002,PMPCB,NM_004279,ENSG00000105819,PMPCB,9512,2.68805599368526,1513
OK,negbinomial.size,2.54536522290036e-09,1.12266852771471e-08,G10005,KMT2E-AS1,NR_024586,ENSG00000239569,KMT2E-AS1,NA,2.87446911791614,862
OK,negbinomial.size,1.46660149657802e-07,5.02484945393031e-07,G10007,RINT1,NM_021930,ENSG00000135249,RINT1,60561,2.58496250072116,710
OK,negbinomial.size,8.67193637034049e-18,1.04386988735245e-16,G10009,SYPL1,NM_182715+NM_006754,ENSG00000008282,SYPL1,6856,3.10153802646206,1589
OK,negbinomial.size,9.70685219832987e-15,8.52465580219086e-14,G1001,LYPLA2,NM_007260,ENSG00000011009,LYPLA2,11313,2.4594316186373,1479
OK,negbinomial.size,7.64630251572136e-08,2.70285117901067e-07,G10012,BCAP29,NM_018844+NR_027830+NM_001008405,ENSG00000075790,BCAP29,55973,2.77258950389693,1397
OK,negbinomial.size,0.00217614705004324,0.0035700991400673,G10015,CBLL1,NM_024814+NR_024199+NM_001284291,ENSG00000105879,CBLL1,79872,2.77258950389693,1213
OK,negbinomial.size,1.04706277577122e-13,8.10015658925672e-13,G10016,DLD,NM_001289750+NM_000108+NM_001289751+NM_001289752,ENSG00000091140,DLD,1738,2.89812038598079,1715
OK,negbinomial.size,6.50015110738265e-13,4.65371643120147e-12,G10017,THAP5,NM_001130475+NM_001287601+NM_001287599+NM_001287598+NM_182529,ENSG00000177683,THAP5,168451,2.84130225398094,1600
OK,negbinomial.size,8.67892530240899e-30,2.97921435856077e-28,G10018,DNAJB9,NM_012328,ENSG00000128590,DNAJB9,4189,3.37503943134692,1487
OK,negbinomial.size,1.32403831838037e-08,5.23354550715322e-08,G10024,TMEM168,NM_022484+NR_109840+NM_001287497,ENSG00000146802,TMEM168,64418,2.70043971814109,836
OK,negbinomial.size,0.000152840928024158,0.000314602803967648,G10026,LINC00998,NR_015442+NR_024412,NA,NA,NA,2.32192809488736,1810
OK,negbinomial.size,0.000194914122268711,0.000392786762464715,G1003,SRSF10,NM_006625+NM_001191007+NM_001191006+NM_001191009+NR_034035+NM_054016+NM_001191005,ENSG00000188529,SRSF10,10772,2.65535182861255,1794
OK,negbinomial.size,0.32265021465729,0.345702128877999,G10031,CAV2,NM_001233+NM_001206747+NM_198212+NM_001206748,ENSG00000105971,CAV2,858,3.07972719247073,567
OK,negbinomial.size,3.62157897715397e-10,1.80920781364275e-09,G10041,ING3,NM_019071+NM_198267,ENSG00000071243,ING3,54556,2.67807190511264,991
OK,negbinomial.size,7.185387622342e-06,1.87052132221752e-05,G10042,FAM3C,NM_001040020+NM_014888,ENSG00000196937,FAM3C,10447,2.11547721741994,1244
OK,negbinomial.size,4.18535213686629e-06,1.13537737655135e-05,G1005,PNRC2,NM_017761,ENSG00000189266,PNRC2,55629,2.55019708256048,1728
OK,negbinomial.size,0.000267428559367466,0.000525200137909394,G10060,ZNF800,NM_176814,ENSG00000048405,ZNF800,168850,2.41503749927884,1278
OK,negbinomial.size,8.30912842962837e-12,5.15565714520171e-11,G10062,ARF5,NM_001662,ENSG00000004059,ARF5,381,2.22239242133645,2049
OK,negbinomial.size,0.439387134075045,0.461630053116433,G10063,GCC1,NM_024523,ENSG00000179562,GCC1,79571,2.89466319548828,661
OK,negbinomial.size,0.0379658095044362,0.0482821986485491,G10072,RBM28,NM_001166135+NM_018077,ENSG00000106344,RBM28,55131,2.78112121211054,969
OK,negbinomial.size,0.000219210085751604,0.000438614506685612,G10073,IMPDH1,NM_001142573+NM_000883+NM_183243+NM_001102605+NM_001142576+NM_001142575+NM_001142574,ENSG00000106348,IMPDH1,3614,2.75488750216347,760
OK,negbinomial.size,6.26918781140004e-14,4.99102535814105e-13,G10076,HILPDA,NM_001098786+NM_013332,ENSG00000135245,HILPDA,29923,2.43295940727611,603
OK,negbinomial.size,1.01435916060663e-13,7.86063047378257e-13,G10079,CALU,NR_074086+NM_001199673+NM_001130674+NM_001219+NM_001199672+NM_001199671,ENSG00000128595,CALU,813,3.10433665981474,1628
OK,negbinomial.size,1.40089975863061e-05,3.47644942850938e-05,G10081,ATP6V1F,NM_001198909+NM_004231,ENSG00000128524,ATP6V1F,9296,2.39485961734121,2052
OK,negbinomial.size,0.176834370846269,0.198466024366002,G10085,TNPO3,NR_034053+NM_001191028+NM_012470,ENSG00000064419,TNPO3,23534,2.79689987813395,1038
OK,negbinomial.size,2.31168049622897e-13,1.73770620482558e-12,G10088,TSPAN33,NM_178562,ENSG00000158457,TSPAN33,340348,2.36923380966572,746
OK,negbinomial.size,0.0699376440905617,0.0849108459991381,G1009,STPG1,NM_001199014+NM_001199012+NM_178122+NM_001199013,ENSG00000001460,STPG1,90529,2.4594316186373,574
OK,negbinomial.size,0.0017866436149733,0.00297983791648599,G10093,ZC3HC1,NM_016478+NM_001282191+NM_001282190,ENSG00000091732,ZC3HC1,51530,2.88752527074159,749
OK,negbinomial.size,0.000274246674719673,0.000537771281357343,G10094,TMEM209,NM_032842,ENSG00000146842,TMEM209,84928,3,976
OK,negbinomial.size,0.0643157658778509,0.0785926819633511,G10099,MEST,NM_001253901+NM_177524+NM_001253902+NM_177525+NM_002402+NM_001253900,ENSG00000106484,MEST,4232,2.93859945533586,1199
OK,negbinomial.size,0.00778277824957671,0.0113822974302897,G101,PPP1R12B,NM_002481+NM_001167857+NM_001167858+NM_032103+NM_032104+NM_001197131,ENSG00000077157,PPP1R12B,4660,2.4594316186373,671
OK,negbinomial.size,0.100348169046304,0.11808436785063,G10101,CEP41,NM_018718+NM_001257159+NM_001257158+NR_046443+NM_001257160,ENSG00000106477,CEP41,95681,2.79448221563933,1075
OK,negbinomial.size,0.299145633051365,0.321931907877902,G10111,SLC35B4,NM_032826,ENSG00000205060,SLC35B4,84912,2.64385618977472,565
OK,negbinomial.size,7.68222813212141e-05,0.000167040355435434,G10112,AKR1B1,NM_001628,ENSG00000085662,AKR1B1,231,2.70043971814109,1756
OK,negbinomial.size,0.0244968655258123,0.0323046599425991,G10114,TMEM140,NM_018295,ENSG00000146859,TMEM140,55281,2.70043971814109,644
OK,negbinomial.size,0.131501077003022,0.151388896095803,G10115,C7orf49,NM_001243754+NM_001243752+NM_001243751+NM_001243749+NM_001243755+NM_001243753+NM_024033,NA,NA,NA,2.58496250072116,1075
OK,negbinomial.size,6.92970540940845e-05,0.000152032516248213,G10118,C7orf73,NM_001130929,NA,NA,NA,2.54943654186374,1907
OK,negbinomial.size,0.000347003546569536,0.000667109884674143,G1012,RCAN3,NM_001251979+NM_001251984+NM_001251981+NM_001251977+NM_013441+NM_001251978+NM_001251982+NM_001251980+NM_001251985+NM_001251983,ENSG00000117602,RCAN3,11123,2.58496250072116,1144
OK,negbinomial.size,5.35908171418755e-07,1.69641618918952e-06,G10126,ZC3HAV1,NM_020119+NM_024625,ENSG00000105939,ZC3HAV1,56829,2.89308479608349,1471
OK,negbinomial.size,0.105231728173847,0.123220757711218,G10128,C7orf55,NR_073060+NR_073059+NR_073058+NM_197964,NA,NA,NA,2.56434696067316,1317
OK,negbinomial.size,0.00104017036140189,0.00182024772683393,G1013,LOC100506985,NR_109781,NA,NA,NA,2.32192809488736,811
OK,negbinomial.size,0.664609899364423,0.679358941515174,G10132,PARP12,NM_022750,ENSG00000059378,PARP12,64761,2.63226821549951,870
OK,negbinomial.size,0.000836592665592266,0.00149293508301383,G10134,SLC37A3,NM_207113+NM_032295+NM_001287498,ENSG00000157800,SLC37A3,84255,2.84130225398094,1057
OK,negbinomial.size,3.05353915098823e-08,1.1438735043619e-07,G10135,MKRN1,NM_013446+NR_117084+NM_001145125+NM_001291663,ENSG00000133606,MKRN1,23608,2.51096191927738,1545
OK,negbinomial.size,0.000638490173561551,0.00116568034113522,G10137,NDUFB2,NM_004546,ENSG00000090266,NDUFB2,4708,2.40681699247388,2161
OK,negbinomial.size,0.264183167935843,0.287009102301419,G10138,MRPS33,NM_053035+NM_016071,ENSG00000090263,MRPS33,51650,2.55799545312089,1706
OK,negbinomial.size,1.79107450210092e-09,8.07683346901452e-09,G10139,KIAA1147,NM_001080392,ENSG00000262599,KIAA1147,57189,2.48542682717024,893
OK,negbinomial.size,0.0251324464007305,0.0330848244540383,G1014,SRRM1,NM_005839,ENSG00000133226,SRRM1,10250,2.32906326916165,1974
OK,negbinomial.size,0.241781629460705,0.264518244155507,G10140,SSBP1,NM_001256513+NM_001256512+NM_003143+NR_046269+NM_001256511+NM_001256510,ENSG00000262771,SSBP1,6742,2.39231742277876,1954
OK,negbinomial.size,6.83018801074912e-30,2.36256464984839e-28,G10153,PRSS1,NM_002769,ENSG00000274247,PRSS1,5644,5.28999685119096,754
OK,negbinomial.size,0.300609381839439,0.323468593473952,G10164,GSTK1,NM_001143680+NM_001143679+NM_015917+NM_001143681,ENSG00000197448,GSTK1,373156,2.48723656146207,1752
OK,negbinomial.size,4.89796152402198e-07,1.55864633905077e-06,G1017,SYF2,NM_015484+NM_207170,ENSG00000117614,SYF2,25949,2.47393118833241,1717
OK,negbinomial.size,1.3255059884193e-09,6.11792845779625e-09,G10171,ZYX,NM_003461+NM_001010972,ENSG00000159840,ZYX,7791,3.19823703119951,947
OK,negbinomial.size,1.00256064026323e-08,4.01914629675684e-08,G1019,RSRP1,NM_020317,ENSG00000117616,RSRP1,57035,2.61470984411521,1569
OK,negbinomial.size,0.00067773480679648,0.00123135235173247,G1020,TMEM50A,NM_014313,ENSG00000183726,TMEM50A,23585,2.66296501272243,1925
OK,negbinomial.size,0.000260506346184941,0.000513392554760455,G10208,CUL1,NM_003592,ENSG00000055130,CUL1,8454,2.61890983264449,1270
OK,negbinomial.size,4.22840491592298e-07,1.35561220102815e-06,G10209,PDIA4,NM_004911,ENSG00000155660,PDIA4,9601,3.04039224962689,1669
OK,negbinomial.size,1.48926979567701e-11,8.97087947050103e-11,G1021,LDLRAP1,NM_015627,ENSG00000157978,LDLRAP1,26119,3,1457
OK,negbinomial.size,2.06664548366675e-05,4.95687444913481e-05,G10210,ZNF398,NM_020781+NM_170686,ENSG00000197024,ZNF398,57541,2.56961236455512,608
OK,negbinomial.size,9.52336229526122e-09,3.82629794399725e-08,G10217,ZNF746,NM_001163474+NM_152557,ENSG00000181220,ZNF746,155061,2.41503749927884,686
OK,negbinomial.size,1.76286624189763e-14,1.5114108672224e-13,G10219,ZNF467,NM_207336,ENSG00000181444,ZNF467,168544,2.74127555615787,835
OK,negbinomial.size,1.51240132170548e-28,4.6128240312017e-27,G10221,ATP6V0E2,NM_001100592+NM_001289990+NR_110612+NM_145230,ENSG00000171130,ATP6V0E2,155066,2.98185265328974,1734
OK,negbinomial.size,6.64731971748826e-11,3.63709105512024e-10,G10222,LRRC61,NM_001142928+NM_023942,ENSG00000127399,LRRC61,65999,2.66296501272243,1007
OK,negbinomial.size,6.84836542418628e-11,3.73351709236436e-10,G10223,REPIN1,NM_001099696+NM_001099695+NM_013400+NM_014374,ENSG00000214022,REPIN1,29803,2.52356195605701,1465
OK,negbinomial.size,0.000513311854037102,0.000956881977750765,G1023,PAQR7,NM_178422,ENSG00000182749,PAQR7,164091,2.58496250072116,982
OK,negbinomial.size,0.0942970819538381,0.111516119449732,G10238,TMEM176B,NM_001101311+NM_014020+NM_001101314+NM_001101312,ENSG00000106565,TMEM176B,28959,3.41895215688961,1798
OK,negbinomial.size,3.97866565186406e-15,3.639249595241e-14,G10239,TMEM176A,NM_018487,ENSG00000002933,TMEM176A,55365,2.90413998459248,1641
OK,negbinomial.size,6.83692656508578e-06,1.78702295974506e-05,G1024,SEPN1,NM_206926+NM_020451,NA,NA,NA,2.48542682717024,1179
OK,negbinomial.size,9.81769106446709e-07,2.98632462702186e-06,G10240,KCNH2,NM_172057+NM_000238+NM_172056+NM_001204798,ENSG00000055118,KCNH2,3757,2.86507041991389,1080
OK,negbinomial.size,3.30673027963858e-07,1.07578958430909e-06,G10244,AGAP3,NM_001281300+NM_031946+NM_001042535,ENSG00000133612,AGAP3,116988,2.53605290024021,990
OK,negbinomial.size,9.75181945050856e-10,4.60939403137127e-09,G10245,SLC4A2,NM_001199692+NM_003040+NM_001199693+NM_001199694,ENSG00000164889,SLC4A2,6522,2.55799545312089,1481
OK,negbinomial.size,2.47172358104191e-79,6.76203651201405e-77,G10246,TMUB1,NM_031434+NM_001136044,ENSG00000164897,TMUB1,83590,2.68449817427207,1445
OK,negbinomial.size,8.06097962373072e-06,2.08165114539591e-05,G10247,CDK5,NM_004935+NM_001164410,ENSG00000164885,CDK5,1020,2.48542682717024,956
OK,negbinomial.size,1.44496556644152e-16,1.52041365196201e-15,G10248,FASTK,NM_033015+NM_006712+NM_001258461,ENSG00000164896,FASTK,10922,2.8073549220576,1577
OK,negbinomial.size,5.50025615990942e-21,8.80431074674862e-20,G10250,CHPF2,NM_019015+NM_001284295,ENSG00000033100,CHPF2,54480,2.37851162325373,1124
OK,negbinomial.size,1.99331102207839e-09,8.91754802146863e-09,G10251,SMARCD3,NM_003078+NM_001003802+NM_001003801,ENSG00000082014,SMARCD3,6604,2.48542682717024,916
OK,negbinomial.size,0.914440265464484,0.917693054314514,G10253,ABCF2,NM_005692+NM_007189,ENSG00000033050,ABCF2,10061,2.55019708256048,1233
OK,negbinomial.size,0.523253376326651,0.542980630054828,G10255,NUB1,NM_001243351+NM_016118,ENSG00000013374,NUB1,51667,2.58496250072116,1413
OK,negbinomial.size,0.291442368065904,0.314128665102553,G10257,RHEB,NM_005614,ENSG00000106615,RHEB,6009,2.09953567355091,1843
OK,negbinomial.size,0.0230441100130939,0.0305719654956961,G1026,MTFR1L,NM_001099625+NM_001099627+NM_019557+NM_001099626,ENSG00000117640,MTFR1L,56181,2.8073549220576,1487
OK,negbinomial.size,7.0680644784284e-08,2.51519456488969e-07,G10260,PRKAG2-AS1,NR_038926,ENSG00000239911,PRKAG2-AS1,NA,2.4594316186373,538
OK,negbinomial.size,0.177644633510949,0.199276311050801,G1027,PAFAH2,NM_000437,ENSG00000158006,PAFAH2,5051,2.4594316186373,892
OK,negbinomial.size,2.25451643592943e-08,8.63545794805723e-08,G10270,INSIG1,NM_198337+NM_005542+NM_198336,ENSG00000186480,INSIG1,3638,3.43104981726747,1652
OK,negbinomial.size,0.0200243503308037,0.0269217922243478,G10277,C7orf13,NR_026865,NA,NA,NA,2.87020839524781,559
OK,negbinomial.size,3.75798048554462e-05,8.62405892818934e-05,G10289,VPS13B,NM_017890+NM_152564+NM_015243+NR_047582+NM_181661,ENSG00000132549,VPS13B,157680,2.95419631038687,976
OK,negbinomial.size,0.247282831531775,0.269947932656452,G10292,MCPH1,NM_001172575+NM_001172574+NM_024596,ENSG00000147316,MCPH1,79648,2.66296501272243,748
OK,negbinomial.size,0.000628944106452685,0.00115104548815221,G10297,TNKS,NM_003747,ENSG00000173273,TNKS,8658,2.76553474636298,1186
OK,negbinomial.size,5.7251254149202e-09,2.38296137602119e-08,G10298,LONRF1,NM_152271,ENSG00000154359,LONRF1,91694,2.58496250072116,542
OK,negbinomial.size,0.0688044365403812,0.0836249936842436,G10300,PCM1,NM_006197,ENSG00000078674,PCM1,5108,2.65615214966197,1935
OK,negbinomial.size,8.13771309297186e-05,0.000176053855268032,G10303,PTK2B,NM_173174+NM_004103+NM_173176+NM_173175,ENSG00000120899,PTK2B,2185,2.64385618977472,699
OK,negbinomial.size,7.23969453204916e-07,2.24836471397798e-06,G10305,PPP2R2A,NM_002717+NM_001177591,ENSG00000221914,PPP2R2A,5520,2.37851162325373,1280
OK,negbinomial.size,5.41572063048783e-05,0.000121564211467042,G10306,RBPMS,NM_006867+NM_001008710+NM_001008711+NM_001008712,ENSG00000157110,RBPMS,11030,2.90689059560852,926
OK,negbinomial.size,0.000101418424639525,0.00021579201924243,G10307,RAB11FIP1,NM_025151+NM_001002814,ENSG00000156675,RAB11FIP1,80223,2.93859945533586,1740
OK,negbinomial.size,0.000334365611999829,0.000645149122704521,G10312,SPIDR,NM_001282916+NM_001282919+NM_001080394+NR_104581,ENSG00000164808,SPIDR,23514,2.79866356751744,1251
OK,negbinomial.size,2.98743712553778e-05,6.98177125792261e-05,G10316,TOX,NM_014729,ENSG00000198846,TOX,9760,3.05889368905357,937
OK,negbinomial.size,1.39836026554364e-05,3.47143696497319e-05,G10317,ARFGEF1,NM_006421,ENSG00000066777,ARFGEF1,10565,2.72246602447109,1291
OK,negbinomial.size,0.0788744906319831,0.0945781513382312,G10318,STAU2,NM_001164380+NM_001164382+NM_001164383+NM_001164381+NM_014393+NM_001164384+NM_001164385,ENSG00000040341,STAU2,27067,2.63226821549951,1382
OK,negbinomial.size,4.05653154423085e-05,9.2761820621368e-05,G10319,NCOA2,NM_006540,ENSG00000140396,NCOA2,10499,2.66296501272243,577
OK,negbinomial.size,4.03762414871083e-10,2.01057202507233e-09,G1032,PDIK1L,NM_001243532+NM_152835+NM_001243533,ENSG00000175087,PDIK1L,149420,2.64385618977472,620
OK,negbinomial.size,8.37626671525724e-06,2.1532157148446e-05,G10327,SDC2,NM_002998,ENSG00000169439,SDC2,6383,3.1531178527205,1571
OK,negbinomial.size,9.49506800836135e-08,3.32382605581568e-07,G10328,STK3,NM_006281+NM_001256313+NM_001256312,ENSG00000104375,STK3,6788,2.8073549220576,932
OK,negbinomial.size,3.21584083148298e-07,1.04962440443342e-06,G1033,CNKSR1,NM_006314+NR_023345,ENSG00000142675,CNKSR1,10256,2.70043971814109,772
OK,negbinomial.size,0.00123609091776862,0.00213210332549008,G10331,RIMS2,NM_001100117+NM_014677+NM_001282881+NM_001282882,ENSG00000176406,RIMS2,9699,2.77760757866355,1034
OK,negbinomial.size,0.00285136349557406,0.00457260378336968,G10332,NCALD,NM_001040626+NM_001040627+NM_032041+NM_001040630+NM_001040629+NM_001040628+NM_001040625+NM_001040624,ENSG00000104490,NCALD,83988,2.97727992349992,1144
OK,negbinomial.size,8.65634133147373e-22,1.49425333729531e-20,G10335,ENPP2,NR_045555+NM_001040092+NM_001130863+NM_006209,ENSG00000136960,ENPP2,5168,3.59111472770275,1578
OK,negbinomial.size,6.8328216483484e-11,3.7272938876912e-10,G10337,SAMD12,NM_001101676+NR_109794+NM_207506,ENSG00000177570,SAMD12,401474,2.90689059560852,1064
OK,negbinomial.size,0.00519849813252052,0.00790500945602075,G10339,ASAP1,NM_001247996+NM_018482,ENSG00000153317,ASAP1,50807,2.8073549220576,1125
OK,negbinomial.size,1.26118784364361e-15,1.20359448757024e-14,G1034,ZNF593,NM_015871,ENSG00000142684,ZNF593,51042,2.86776108864827,1209
OK,negbinomial.size,1.27325095081196e-08,5.04162701049578e-08,G10341,AGO2,NM_001164623+NM_012154,ENSG00000123908,AGO2,27161,2.4594316186373,631
OK,negbinomial.size,5.21080376207682e-17,5.75099466552928e-16,G10344,C8orf82,NM_001001795,ENSG00000213563,C8orf82,414919,2.4594316186373,1020
OK,negbinomial.size,0.000675722799145178,0.00122843846771701,G10345,FBXO25,NM_183421+NM_183420+NM_012173,ENSG00000147364,FBXO25,26260,2.55019708256048,1211
OK,negbinomial.size,0.00163777470304899,0.00275649329215629,G10346,ERICH1,NM_207332,ENSG00000104714,ERICH1,157697,2.70043971814109,1057
OK,negbinomial.size,1.97526429691933e-06,5.67533462948011e-06,G1035,CEP85,NM_001281517+NM_022778+NM_001281518,ENSG00000130695,CEP85,64793,3.04439411935845,601
OK,negbinomial.size,0.0779277264607792,0.0935671651134346,G10353,MSRA,NM_001135670+NM_012331+NM_001135671+NM_001199729,ENSG00000175806,MSRA,4482,2.32192809488736,742
OK,negbinomial.size,8.66502018065997e-05,0.000186345407791801,G10358,FDFT1,NM_001287743+NM_001287742+NM_001287744+NM_004462+NM_001287745+NM_001287756+NM_001287747+NM_001287748+NM_001287749+NM_001287750+NM_001287751,ENSG00000079459,FDFT1,2222,2.90250993066487,1998
OK,negbinomial.size,1.50950569280565e-08,5.9354605377393e-08,G10363,TUSC3,NM_006765+NM_178234,ENSG00000104723,TUSC3,7991,2.65287879709207,2077
OK,negbinomial.size,0.000238678586006469,0.000474414415338266,G10365,MTMR7,NM_004686,ENSG00000003987,MTMR7,9108,2.72246602447109,903
OK,negbinomial.size,8.88411321703566e-14,6.95024039197556e-13,G10366,ZDHHC2,NM_016353,ENSG00000104219,ZDHHC2,51201,2.61890983264449,1601
OK,negbinomial.size,9.77130556162227e-10,4.6161876823823e-09,G10367,MTUS1,NM_001166393+NM_001001931+NM_001001925+NM_001001924+NM_020749,ENSG00000129422,MTUS1,57509,3.11371409681987,1184
OK,negbinomial.size,0.0151301261935332,0.0208255495159656,G10369,PSD3,NM_206909+NM_015310,ENSG00000156011,PSD3,23362,3.08746284125034,797
OK,negbinomial.size,1.72226048195971e-06,4.99953943123223e-06,G10370,CSGALNACT1,NR_024040+NM_018371+NM_001130518,ENSG00000147408,CSGALNACT1,55790,3.20492019514041,808
OK,negbinomial.size,5.52760587952508e-05,0.000123890828898591,G10373,NPM2,NM_001286680+NM_182795+NM_001286681,ENSG00000158806,NPM2,10361,2.87371428666503,949
OK,negbinomial.size,0.000555333169511557,0.00102715588083391,G10375,SLC39A14,NM_001135154+NM_015359+NM_001128431+NM_001135153,ENSG00000104635,SLC39A14,23516,2.82781902461732,1550
OK,negbinomial.size,1.02622540664147e-34,4.90199099003133e-33,G10376,SORBS3,NM_005775+NM_001018003,ENSG00000120896,SORBS3,10174,2.87446911791614,1482
OK,negbinomial.size,7.13368587785058e-08,2.53554787815886e-07,G10385,DPYSL2,NM_001197293+NM_001386+NM_001244604,ENSG00000092964,DPYSL2,1808,2.83289001416474,1826
OK,negbinomial.size,0.184157446254166,0.206019011745058,G10387,EPHX2,NM_001256483+NM_001979+NM_001256482+NM_001256484,ENSG00000120915,EPHX2,2053,3.03952836418664,1436
OK,negbinomial.size,0.0084919598850457,0.0123196872637301,G10393,INTS9,NM_001172562+NM_018250+NM_001145159+NR_026826,ENSG00000104299,INTS9,55756,2.32192809488736,807
OK,negbinomial.size,2.50320953098742e-08,9.51135338626028e-08,G10394,HMBOX1,NM_001135726+NM_024567,ENSG00000147421,HMBOX1,79618,2.53605290024021,799
OK,negbinomial.size,0.113491374075323,0.132019085833271,G10395,EXTL3,NM_001440+NR_073468+NR_073469,ENSG00000012232,EXTL3,2137,2.47230997219671,959
OK,negbinomial.size,0.130804896104371,0.15068350159886,G10396,KIF13B,NM_015254,ENSG00000197892,KIF13B,23303,2.8073549220576,1120
OK,negbinomial.size,6.22905580242631e-06,1.63714456431746e-05,G10397,DCTN6,NM_006571,ENSG00000104671,DCTN6,10671,2.81549974476699,1653
OK,negbinomial.size,0.00189307435930478,0.00314224587530861,G10399,WRN,NM_000553,ENSG00000165392,WRN,7486,2.66296501272243,599
OK,negbinomial.size,5.27088179566231e-07,1.67083991752947e-06,G104,ESRRG,NM_001134285+NM_001243511+NM_001243505+NM_001243509+NM_001243507+NM_001243506+NM_001243510+NM_001243512+NM_001243513+NM_206595+NM_206594+NM_001243519+NM_001243518+NM_001438+NM_001243514+NM_001243515,ENSG00000196482,ESRRG,2104,2.64385618977472,501
OK,negbinomial.size,3.20744406973575e-07,1.04764128298026e-06,G10400,GSR,NM_001195102+NM_000637+NM_001195104+NM_001195103,ENSG00000104687,GSR,2936,2.16992500144231,1181
OK,negbinomial.size,1.6674010010566e-09,7.57208060238379e-09,G10404,FGFR1,NM_001174064+NM_023106+NM_023105+NM_001174065+NM_001174063+NM_023110+NM_001174067+NM_001174066+NM_015850,ENSG00000077782,FGFR1,2260,2.72582503656101,1687
OK,negbinomial.size,0.00110457607851588,0.00192177930947029,G10405,TACC1,NM_001146216+NM_006283+NM_001122824,ENSG00000147526,TACC1,6867,3.03562390973072,1663
OK,negbinomial.size,2.64600300309259e-12,1.75777153141427e-11,G10406,WHSC1L1,NM_023034+NM_017778,NA,NA,NA,2.4447848426729,1545
OK,negbinomial.size,8.17047274608148e-15,7.21751741209625e-14,G10407,ADAM9,NM_003816+NR_027878+NR_027638+NR_027639,ENSG00000282230,ADAM9,8754,3.4447848426729,1554
OK,negbinomial.size,0.00201975490942393,0.00333290939906401,G1041,UBXN11,NM_001077262+NM_145345+NM_183008,ENSG00000158062,UBXN11,91544,2.8073549220576,607
OK,negbinomial.size,0.476865576363403,0.497877000509865,G10413,KAT6A,NM_006766+NM_001099412+NM_001099413,ENSG00000083168,KAT6A,7994,2.72246602447109,1214
OK,negbinomial.size,0.000157122317035873,0.000322386426863605,G10416,SLC20A2,NM_006749+NM_001257180+NM_001257181,ENSG00000168575,SLC20A2,6575,3.02974734339405,1062
OK,negbinomial.size,0.000111592212648695,0.000235882579206841,G10417,RNF170,NM_001160224+NM_030954+NM_001160225+NM_001160223+NR_027669+NR_027668,ENSG00000120925,RNF170,81790,2.92599941855622,1230
OK,negbinomial.size,0.272148452919501,0.294846541816543,G10418,POLB,NM_002690,ENSG00000070501,POLB,5423,2.37851162325373,897
OK,negbinomial.size,7.33024860465131e-08,2.60029408262444e-07,G10419,HOOK3,NM_032410,ENSG00000168172,HOOK3,84376,2.77258950389693,1772
OK,negbinomial.size,4.7141236404212e-05,0.000106530934232097,G10421,PRKDC,NM_006904+NM_001081640,ENSG00000253729,PRKDC,5591,2.58496250072116,1725
OK,negbinomial.size,0.101355535446353,0.119130031767957,G10422,MCM4,NM_005914+NM_182746,ENSG00000104738,MCM4,4173,2.8073549220576,561
OK,negbinomial.size,6.1442920665441e-05,0.000136392104196607,G10424,ST18,NM_014682,ENSG00000147488,ST18,9705,3.23153262071835,1080
OK,negbinomial.size,2.22189091770044e-05,5.30807917570774e-05,G10425,RB1CC1,NM_014781+NM_001083617,ENSG00000023287,RB1CC1,9821,2.61890983264449,1292
OK,negbinomial.size,0.00979968219075812,0.0140520220486284,G10426,MRPL15,NM_014175,ENSG00000137547,MRPL15,29088,2.92056553250559,1252
OK,negbinomial.size,0.292845729319832,0.315603586522555,G10428,ATP6V1H,NM_213620+NM_015941+NM_213619,ENSG00000047249,ATP6V1H,51606,2.51869630992132,1725
OK,negbinomial.size,0.000593954718006243,0.00109343866112569,G10429,TCEA1,NM_201437+NM_006756+NR_109901+NR_109902,ENSG00000187735,TCEA1,6917,2.0703893278914,1630
OK,negbinomial.size,0.000769611943925574,0.00138352382113901,G1043,DHDDS,NM_001243565+NM_001243564+NM_024887+NM_205861,ENSG00000117682,DHDDS,79947,2.54432051622381,1167
OK,negbinomial.size,0.012844614272388,0.0179534258633099,G10431,LYN,NM_001111097+NM_002350,ENSG00000254087,LYN,4067,2.67807190511264,610
OK,negbinomial.size,0.00183660828194988,0.0030558237319284,G10433,NSMAF,NM_001144772+NM_003580,ENSG00000035681,NSMAF,8439,2.85798099512757,920
OK,negbinomial.size,0.0003418553954581,0.000658193753507299,G10434,FAM110B,NM_147189,ENSG00000169122,FAM110B,90362,3.23266075679028,775
OK,negbinomial.size,0.00232195792116457,0.00379139737968416,G10435,CHD7,NM_017780,ENSG00000171316,CHD7,55636,3.11547721741994,1459
